registry,image_name,tag,digest,mtype,os,arch,variant,insecure,digest_source,image_type,groups
cp.icr.io,cp/iaf-cockpit,1.0.4-amd64,sha256:346d902a6352e666ea3404d4f8c002edbbd8c72573307b22043a208cc641c968,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-cockpit,1.0.4-s390x,sha256:0c59f79eb65798cc97e143e1820a10b32f6d6c3b317c136db0fa69de467c3e95,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-cockpit,1.0.4-ppc64le,sha256:2ebb7994dd88bf02bca87a6f7249b3ba76a726c73bc5193c1b2935bb7e06f2f7,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-cockpit,1.0.5-amd64,sha256:78de55b1ef834b92e7e4042bfc2d3f94f34e896c20e8b5f533608fca69867ee3,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-cockpit,1.0.5-s390x,sha256:9d16a5e9b44ff3694a264758d821adf19d93a10974aa4b52197a58bcf953306b,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-cockpit,1.0.5-ppc64le,sha256:b85bd765b9009cc2cd5b46822eb5cb53a64e15ae8e4ec48282b764e89a0d38c8,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-cockpit,1.0.6-amd64,sha256:cf4cf08b208978da1ee6b009eb69fad550131d29a952c542ae2d675ff8b0a476,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-cockpit,1.0.6-s390x,sha256:4f5da7dbe859a4b32c70182ae13c6c24a6aac8707815b7c48c126736b075b4c6,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-cockpit,1.0.6-ppc64le,sha256:4aae23c51bba33f64433973ead0e54a0ac19ba8e44d4e0c6d04b0847049d3fa7,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-cockpit,1.0.7-amd64,sha256:c62e0aecca850b2dcca4078b00b6af95a011657dd04f3fab361c0934bdb95652,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-cockpit,1.0.7-s390x,sha256:fd76c671093dde2f7e0e9e367afdbc3cc575612423620c25055fc8f34c0cd09f,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-cockpit,1.0.7-ppc64le,sha256:106abd6bdfcd2855306a6239beb875786d3c3a5f17bdbef2933818daba30f661,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-cockpit,1.0.8-amd64,sha256:6294a16816d3c5127ca4489eeb70ebdb2561c1af67bbcf061c670a3d574a8c10,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-cockpit,1.0.8-s390x,sha256:2f04e7088cc325e5e263c97e71b66999341bcf3ed22ffe4df6296cc2df729d6c,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-cockpit,1.0.8-ppc64le,sha256:a45b7e2bb4688dd223d2cf474708cb0947a8c0bc2a1b169cdef76b4fe1e62af8,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-cockpit,1.0.9-amd64,sha256:9569614851525c38c67cd492288c8d651d10be88125c4189d0daf96978c34789,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-cockpit,1.0.9-s390x,sha256:31f1c6c35723e4d1aea98031fa05a1aa71d388a91848415d99dd6e51843ddb08,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-cockpit,1.0.9-ppc64le,sha256:978b1efb63347b51361d83545bc82fac7956c0389e68244a12dc99856991a2dc,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-cockpit,1.0.10-amd64,sha256:9029d1461b689ef8741e90c842230cf45024ed408ee6e9b3af4e6e04496e41e4,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-cockpit,1.0.10-s390x,sha256:3fcbdcf2d9c93884eb4021d5ee21b035ea7a569dc5f02f95f8c1e3e071a62859,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-cockpit,1.0.10-ppc64le,sha256:f78e5605c539f9a43ce6ba77c416666e09535a2ae6a1f32d58b7fd5566975fab,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-minimal,1.3.0-amd64,sha256:719fff673b7cf82d86835e0c2ccd1b94651e190cb5a51988596eff5db0b292da,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-minimal,1.3.0-s390x,sha256:fb1fd09c0d70612fbe46e0f4e2add857a6ac5987a1752f70b7fced831345908d,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-minimal,1.3.0-ppc64le,sha256:b96a59930436a85196b20e6d34598a845bf0699455068e403d086af0a142f9a2,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-minimal,1.3.1-amd64,sha256:f61c18deb573c348fff69eef93b486f4b55ddfdd08da61bdacf616804161ebad,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-minimal,1.3.1-s390x,sha256:10db5ad09d0839753b8fb77da2c8d69b8ef43058778fedc2bc5109e094d037c5,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-minimal,1.3.1-ppc64le,sha256:571ff434e000939c536ad4f4baf4cbd424aecad558656e3f3fca2c3ca9471070,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-minimal,1.3.2-amd64,sha256:64136434b82cd75a6fb5e6fc33ae08366e7a84f46b6ad2db29fcab2d9f032308,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-minimal,1.3.2-s390x,sha256:6a09ce474f21ac4ec22ccddce9a6a0a026789d2f7d048bae26412146cdafc9a8,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-minimal,1.3.2-ppc64le,sha256:b65f41cdad02a92daf3f0140e981dfc07d7cd28fa2c163683037f86ff9d7ac21,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-minimal,1.3.3-amd64,sha256:37d3b18862f0b40afa13d581981f5f16f55d8d84b8d703b8c640cfb07a9919de,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-minimal,1.3.3-s390x,sha256:0698e35b1ae2e78468be86a5867674de51fdf27bdf7a598ae41fa32648d07df1,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-minimal,1.3.3-ppc64le,sha256:3502c777fdfe892381370bb2f78c735a488557eacdf2dc54b372f930fcafc6bc,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-minimal,1.3.4-amd64,sha256:c5c09f5d8a420081a39d51df1e232e0588170850c09d0120d647b22fe42443c4,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-minimal,1.3.4-s390x,sha256:d0df0305590240ba0645262633545a8c7d3e5307285eb377413356e3e58c3b76,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-minimal,1.3.4-ppc64le,sha256:97f36e6f66ea79919126f86c044f3a98b45afad1ea77dfb3ae35f7b7815ea35c,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-minimal,1.3.5-amd64,sha256:a6358f11d652d86e9d09c9e42950f3c33aacca5a6a50888a98da6b84cc4f911b,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-minimal,1.3.5-s390x,sha256:4d5b8886881f4f9b1f8bef20a3f670dd6a77e03cfa91ee41ca1d2bf37d8bd4a8,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-minimal,1.3.5-ppc64le,sha256:49a78d69be620bcc9451cba66378b70f76f6e3d680bdd8a5b9d352f6d20bb8ec,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-minimal,1.3.6-amd64,sha256:5dcd4f3e33a510633fa19c80fd6db9b918f58e54e0cfb92e1b51579fe4030770,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-minimal,1.3.6-s390x,sha256:b7307cf8f72276e9f8def068be679530c026852b03117d276a9f94f1f5d578ba,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-minimal,1.3.6-ppc64le,sha256:aaa0af8a9725b68132b9257e18dc89fc87d6ab32bf5b49904ffa349f914bc1d7,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-minimal,1.3.7-amd64,sha256:8b83ce577f07da88e97737f7449bd981a22e998df1b6d2e04128436d4846409a,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-minimal,1.3.7-s390x,sha256:fac2edc03ebddf33191a0149b29a617e5f79046a92b93723ae81ed0302d48d5e,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-minimal,1.3.7-ppc64le,sha256:7fd9232894c4abafb7ed0990de2df504c233145bf54e143fd380b997ea23c33b,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-minimal,1.3.8-amd64,sha256:65e92c6f9d6d420019e78bbe36980bed054a946ba1a7c4283af1584274b5f6a5,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-minimal,1.3.8-s390x,sha256:e445c25be9ae421b26e2f95f8033c415e9b45292730bccec856aadb66736e135,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-minimal,1.3.8-ppc64le,sha256:be730ec22d965749cebb91870553b4afb9cc7b551150634ccb61158434fb18dc,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-minimal,1.3.9-amd64,sha256:08b353ed33f618a6dddfb2594c444b0840a3025be2a93648a31114063ed4ab9c,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-minimal,1.3.9-s390x,sha256:628e6a29d56ba2fa1c832432e7c7915cf18ee2d1483b4b636b2abda0d7bb1ed0,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-minimal,1.3.9-ppc64le,sha256:2776b1546deb4e5e5768794cde89a62bc89263133f29b5fc48637a378c1aa026,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-minimal,1.3.10-amd64,sha256:b7677b1aeb554e8a8392ed237d6c4d39f0f1a3dcecb12730bab193a2ac9baf7b,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-minimal,1.3.10-s390x,sha256:9c63ec4a3519551eba71f972f89450ce7f7cda654ea0d7a761148f91b0867f16,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-minimal,1.3.10-ppc64le,sha256:dabab27900e06c9344dcbb961f9726e7a42dfb69302b6f2a7510fa6f78e2fb15,IMAGE,linux,ppc64le,"",0,CASE,"",""
