registry,image_name,tag,digest,mtype,os,arch,variant,insecure,digest_source,image_type,groups
cp.icr.io,cp/iaf-elasticsearch-metrics-exporter,2.0.7-amd64,sha256:402c1404f29208ee0ecf5ef1608f2d07b84ccb3b5ee8f783fc598fcbf6944838,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-metrics-exporter,2.0.7-s390x,sha256:2ad7a88c1123180a858008f04b7f5ba486ab02f16a0e3ea3741f8f7cdf56e070,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-metrics-exporter,2.0.7-ppc64le,sha256:98248e4a69a6f982ed2ac979d2d33a06a568e1c0bc7f25e4c23414ed37f28bf5,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-metrics-exporter,2.0.8-amd64,sha256:15280949a399b6db3ac5dc79024329110555b18142a9d441a4555d680492fa20,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-metrics-exporter,2.0.8-s390x,sha256:621555aea794d427b7c032e02992af6b804f6785d0311a8ca509dcc6e4574641,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-metrics-exporter,2.0.8-ppc64le,sha256:2b1650840371732cbda49873358ebc0aff31ee4c931fe8bd0d2daacbb87cfba6,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-metrics-exporter,2.0.9-amd64,sha256:bcb04e29e42af978ded0c609355bda6bd48d7e4baca5abc7afd9b74b1cd85599,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-metrics-exporter,2.0.9-s390x,sha256:26d1c167529258534d879d25b51fe0551661c24389d60070ec64ad20ba9d6bcf,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-metrics-exporter,2.0.9-ppc64le,sha256:5571851a4042861588ccc6f5fd6a35e3495e27ea23a6ba867600fa861f54cf4e,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-metrics-exporter,2.0.10-amd64,sha256:351ae2341d7b586c6fdea54c888384021bc31d2f3a2b7daa081e9b5365eac03b,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-metrics-exporter,2.0.10-s390x,sha256:fa8dd5dbecf1db72dadd405ce28127c61b1228cad4bc88236b260eeeb286ede6,IMAGE,linux,s390x,"",0,CASE,"",""
cp.icr.io,cp/iaf-elasticsearch-metrics-exporter,2.0.10-ppc64le,sha256:4fcde7aff25259121097161625866e011f0489584e15727d022babcb5f9915b8,IMAGE,linux,ppc64le,"",0,CASE,"",""
cp.icr.io,cp/iaf-ai-pipeline-ctrl,1.0.0,sha256:4bd99462317acc9fd9156194e9ecd6c2c6b2105d554f43273963f3bed725ca21,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-ai-pipeline-ctrl,1.1.0,sha256:8bbaef9eccc0fb303323c375a336016ce72dafb0d21533fdc109c41f453ad238,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-ai-pipeline-step,1.0.0,sha256:243196c296f08d3aa1a450fbfb1577d64d457e8e979180cfe7f5ed77f6613b7c,IMAGE,linux,amd64,"",0,CASE,"",""
cp.icr.io,cp/iaf-ai-pipeline-step,1.1.0,sha256:555ab7c23abe22f6d2b3a758d9f001a4192112d607b80801be1ac96e15051842,IMAGE,linux,amd64,"",0,CASE,"",""
